order_id,customer_id,product_id,order_date,quantity,unit_price,discount,category,segment,region,total_sales,profit,profit_margin
101,1,1,2023-01-15,2,1200.00,0.05,Electronics,Consumer,North,2280.00,680.00,0.298
102,2,2,2023-01-20,5,200.00,0.10,Furniture,Corporate,South,900.00,150.00,0.166
103,3,4,2023-02-10,1,500.00,0.00,Furniture,Corporate,East,500.00,100.00,0.200
104,4,3,2023-02-15,10,30.00,0.00,Electronics,Consumer,West,300.00,50.00,0.166
105,5,5,2023-03-01,3,350.00,0.05,Electronics,Consumer,North,997.50,197.50,0.198
106,1,3,2023-03-10,5,30.00,0.00,Electronics,Consumer,North,150.00,25.00,0.166
107,2,1,2023-04-05,1,1200.00,0.10,Electronics,Corporate,South,1080.00,280.00,0.259
108,3,2,2023-04-12,2,200.00,0.05,Furniture,Corporate,East,380.00,80.00,0.210
109,4,4,2023-05-01,1,500.00,0.00,Furniture,Consumer,West,500.00,100.00,0.200
110,5,5,2023-05-15,2,350.00,0.00,Electronics,Consumer,North,700.00,100.00,0.142
111,6,6,2023-06-01,20,15.00,0.00,Office Supplies,Corporate,South,300.00,100.00,0.333
112,7,7,2023-06-15,4,50.00,0.10,Furniture,Consumer,East,180.00,0.00,0.000
113,1,2,2023-07-01,1,200.00,0.00,Furniture,Consumer,North,200.00,50.00,0.250
114,2,5,2023-07-10,2,350.00,0.05,Electronics,Corporate,South,665.00,65.00,0.097
115,3,1,2023-08-05,1,1200.00,0.00,Electronics,Corporate,East,1200.00,400.00,0.333
